longitude,latitude
-74.53026562454221,40.05550786705765
-74.50151023066839,40.05538771442741
-74.47275501464564,40.055260425475424
-74.44399998673117,40.055126000335044
-74.4152451571817,40.05498443914709
-74.38649053625355,40.054835742059865
-74.35773613420254,40.05467990922915
-74.32898196128397,40.05451694081819
-74.30022802775272,40.054346836997695
-74.27147434386303,40.054169597945865
-74.24272091986866,40.05398522384834
-74.21396776602272,40.05379371489828
-74.18521489257773,40.05359507129629
-74.15646230978562,40.05338929325043
-74.12771002789763,40.053176380976254
-74.09895805716434,40.052956334696745
-74.04145509016058,40.0524948410512
-75.79578034675374,40.07582447085893
-75.76701799556353,40.07601848574554
-75.73825537050249,40.076205360294416
-75.70949248183621,40.07638509430973
-75.6807293398309,40.076557687603106
-75.65196595475332,40.07672313999368
-75.6232023368708,40.07688145130804
-75.5944384964512,40.07703262138028
-75.56567444376283,40.07717665005195
-75.53691018907453,40.077313537172095
-75.50814574265556,40.077443282597265
-75.47938111477563,40.077565886191444
-75.45061631570485,40.07768134782614
-75.42185135571374,40.07778966738035
-75.39308624507314,40.07789084474051
-75.36432099405425,40.077984879800596
-75.3355556129286,40.07807177246203
-75.306790111968,40.07815152263374
-75.27802450144449,40.07822413023212
-75.24925879163045,40.07828959518108
-75.2204929927984,40.078347917412
-75.19172711522108,40.07839909686373
-75.16296116917145,40.07844313348264
-75.13419516492256,40.07848002722257
-75.10542911274761,40.07850977804481
-75.07666302291996,40.07853238591823
-75.04789690571299,40.078547850819106
-75.01913077140016,40.07855617273123
-74.99036463025497,40.07855735164588
-74.96159849255096,40.07855138756181
-74.93283236856163,40.07853828048529
-74.90406626856046,40.07851803043005
-74.87530020282088,40.078490637417296
-74.84653418161624,40.07845610147578
-74.81776821521979,40.07841442264168
-74.78900231390463,40.07836560095868
-74.76023648794377,40.078309636477975
-74.73147074761002,40.07824652925821
-74.70270510317597,40.07817627936554
-74.67393956491406,40.078098886873605
-74.64517414309644,40.078014351863516
-74.61640884799499,40.077922674423895
-74.58764368988133,40.077823854650816
-74.55887867902676,40.07771789264788
-74.53011382570232,40.07760478852613
-74.50134914017853,40.07748454240413
-74.47258463272571,40.07735715440791
-74.44382031361367,40.07722262467098
-74.41505619311184,40.077080953334345
-74.38629228148919,40.07693214054648
-74.35752858901422,40.07677618646338
-74.32876512595494,40.07661309124847
-74.30000190257886,40.07644285507267
-74.2712389291529,40.07626547811442
-74.24247621594347,40.0760809605596
-74.21371377321638,40.07588930260158
-74.18495161123684,40.075690504441226
-74.15618974026938,40.07548456628685
-74.12742817057794,40.07527148835428
-74.09866691242574,40.0750512708668
-74.06990597607535,40.07482391405515
-74.04114537178852,40.0745894181576
-75.82480905551907,40.097718610735285
-75.79603768978293,40.097919922246554
-75.76726603955957,40.098114088069565
-75.73849411512668,40.09830110800074
-75.70972192676257,40.098480981843984
-75.6809494847461,40.09865370941072
-75.65217679935675,40.09881929051983
-75.62340388087453,40.0989777249977
-75.59463073957998,40.099129012678205
-75.56585738575414,40.09927315340271
-75.53708382967852,40.09941014702009
-75.50831008163512,40.09953999338666
-75.4795361519063,40.0996626923663
-75.45076205077491,40.099778243830336
-75.42198778852413,40.0998866476576
-75.39321337543754,40.0999879037344
-75.36443882179901,40.100082011954576
-75.3356641378928,40.10016897221943
-75.30688933400342,40.10024878443778
-75.27811442041562,40.100321448525925
-75.24933940741447,40.100386964407654
-75.2205643052852,40.10044533201427
-75.19178912431326,40.10049655128456
-75.16301387478428,40.10054062216482
-75.13423856698408,40.10057754460883
-75.10546321119854,40.10060731857787
-75.07668781771373,40.100629944040705
-75.0479123968157,40.10064542097362
-75.01913695879068,40.100653749360376
-74.99036151392485,40.100654929192245
-74.96158607250446,40.100648960467986
-74.9328106448157,40.100635843193864
-74.9040352411448,40.10061557738362
-74.87525987177783,40.10058816305854
-74.84648454700091,40.10055360024732
-74.81770927709995,40.10051188898626
-74.78893407236083,40.10046302931907
-74.76015894306919,40.10040702129701
-74.73138389951056,40.1003438649788
-74.70260895197029,40.10027356043067
-74.67383411073345,40.100196107726354
-74.64505938608492,40.100111506947066
-74.61628478830933,40.10001975818153
-74.58751032769095,40.09992086152596
-74.55873601451383,40.09981481708407
-74.52996185906163,40.09970162496704
-74.50118787161767,40.099581285293574
-74.4724140624649,40.099453798189884
-74.44364044188589,40.09931916378962
-74.41486702016272,40.099177382233975
-74.38609380757707,40.09902845367163
-74.35732081441014,40.098872378258704
-74.32854805094264,40.0987091561589
-74.29977552745476,40.09853878754332
-74.27100325422613,40.09836127259061
-74.24223124153586,40.098176611486906
-74.21345949966242,40.097984804425806
-74.18468803888372,40.09778585160843
-74.15591686947701,40.09757975324333
-74.12714600171888,40.097366509546625
-74.09837544588527,40.097146120741854
-74.06960521225136,40.09691858706009
-74.04083531109167,40.096683908739834
-75.82507599199437,40.119813819608574
-75.79629531729944,40.120015287710096
-75.76751435776525,40.120209604565936
-75.73873312368222,40.120396769972295
-75.70995162534138,40.12057678373282
-75.68116987303428,40.1207496456587
-75.65238787705313,40.120915355568584
-75.62360564769067,40.121073913288654
-75.59482319524014,40.12122531865258
-75.5660405299953,40.12136957150152
-75.5372576622504,40.12150667168416
-75.50847460230013,40.12163661905667
-75.47969136043962,40.12175941348272
-75.45090794696439,40.12187505483348
-75.4221243721704,40.12198354298766
-75.39334064635389,40.12208487783139
-75.36455677981154,40.122179059258414
-75.33577278284025,40.12226608716989
-75.3069886657373,40.12234596147453
-75.27820443880016,40.122418682088515
-75.24942011232663,40.12248424893557
-75.22063569661468,40.122542661946895
-75.19185120196246,40.122593921061195
-75.16306663866838,40.1226380262247
-75.13428201703094,40.122674977391135
-75.1054973473488,40.12270477452174
-75.0767126399207,40.12272741758523
-75.04792790504547,40.122742906557875
-75.01914315302203,40.12275124142341
-74.99035839414933,40.122752422173086
-74.9615736387263,40.12274644880568
-74.93278889705195,40.12273332132744
-74.90400417942513,40.12271303975213
-74.87521949614475,40.12268560410107
-74.84643485750958,40.12265101440301
-74.8176502738183,40.12260927069426
-74.78886575536949,40.12256037301861
-74.76008131246154,40.12250432142735
-74.73129695539274,40.12244111597932
-74.70251269446109,40.12237075674079
-74.67372853996447,40.12229324378563
-74.64494450220045,40.12220857719512
-74.61616059146637,40.122116757058095
-74.58737681805927,40.1220177834709
-74.5585931922759,40.12191165653737
-74.52980972441264,40.121798376368844
-74.50102642476556,40.121677943084144
-74.47224330363032,40.12155035680964
-74.44346037130218,40.121415617679176
-74.414677638076,40.1212737258341
-74.38589511424614,40.12112468142326
-74.35711281010654,40.12096848460302
-74.32833073595063,40.12080513553723
-74.2995489020713,40.120634634397256
-74.27076731876092,40.120456981361926
-74.24198599631129,40.12027217661762
-74.21320494501362,40.120080220358176
-74.18442417515851,40.11988111278495
-74.15564369703594,40.119674854106805
-74.1268635209352,40.11946144454006
-74.09808365714493,40.119240884308574
-74.06930411595305,40.11901317364368
-74.04052490764674,40.118778312784215
-75.82534322359878,40.14190894244489
-75.79655322965529,40.142110567236784
-75.76776295051988,40.142305035222044
-75.73897239649571,40.1424923461966
-75.7101815778865,40.142672499963865
-75.68139050499659,40.14284549633479
-75.65259918813092,40.14301133512782
-75.62380763759495,40.143170016168895
-75.59501586369467,40.143321539291485
-75.56622387673661,40.14346590433658
-75.53743168702772,40.14360311115263
-75.50863930487547,40.14373315959565
-75.4798467405877,40.14385604952915
-75.45105400447274,40.143971780824124
-75.4222611068392,40.14408035335913
-75.39346805799617,40.1441817670202
-75.364674868253,40.144276021700875
-75.33588154791941,40.14436311730224
-75.30708810730538,40.144443053732864
-75.27829455672115,40.14451583090885
-75.24950090647725,40.144581448753826
-75.22070716688442,40.144639907198886
-75.1919133482536,40.14469120618268
-75.16311946089589,40.144735345651355
-75.13432551512255,40.1447723255586
-75.10553152124501,40.14480214586557
-75.07673748957478,40.144824806540996
-75.04794343042343,40.14484030756106
-75.01914935410264,40.14484864890951
-74.9903552709241,40.144849830577584
-74.96156119119952,40.14484385256404
-74.9327671252406,40.144830714875155
-74.90397308335903,40.14481041752472
-74.87517907586643,40.14478296053404
-74.84638511307432,40.14474834393194
-74.81759120529415,40.14470656775475
-74.78879736283724,40.144657632046325
-74.76000359601474,40.14460153685801
-74.73120991513768,40.14453828224873
-74.70241633051685,40.14446786828485
-74.67362285246284,40.144390295040296
-74.64482949128599,40.144305562596465
-74.61603625729639,40.14421367104231
-74.58724316080381,40.14411462047429
-74.55845021211778,40.14400841099636
-74.52965742154743,40.14389504272002
-74.50086479940153,40.14377451576423
-74.47207235598854,40.1436468302555
-74.44328010161645,40.14351198632785
-74.41448804659285,40.14336998412281
-74.38569620122487,40.14322082378942
-74.35690457581917,40.14306450548422
-74.32811318068192,40.14290102937127
-74.29932202611879,40.14273039562214
-74.27053112243485,40.1425526044159
-74.24174047993466,40.14236765593914
-74.21295010892214,40.14217555038597
-74.18416001970067,40.14197628795797
-74.15537022257291,40.141769868864245
-74.12658072784093,40.14155629332142
-74.09779154580607,40.14133556155362
-74.06900268676901,40.14110767379246
-74.04021416102964,40.140872630277066
-75.85440977833176,40.16379503548957
-75.82561075069769,40.16400397923138
-75.79681142720317,40.164205760813914
-75.76801181816342,40.16440038002529
-75.73921193389432,40.1645878366612
-75.7104117847124,40.16476813052479
-75.68161138093477,40.16494126142681
-75.65281073287909,40.16510722918546
-75.6240098508636,40.165266033626466
-75.59520874520709,40.1654176745831
-75.56640742622882,40.165562151896125
-75.53760590424851,40.165699465413844
-75.50880418958637,40.165829614992056
-75.48000229256309,40.16595260049412
-75.45120022349968,40.16606842179089
-75.42239799271759,40.16617707876074
-75.39359561053864,40.16627857128956
-75.36479308728497,40.16637289927079
-75.33599043327906,40.16646006260535
-75.30718765884367,40.16654006120175
-75.27838477430184,40.16661289497595
-75.24958178997684,40.16667856385146
-75.2207787161922,40.16673706775935
-75.19197556327163,40.166788406638155
-75.16317234153901,40.16683258043397
-75.1343690613184,40.16686958910041
-75.10556573293394,40.1668994325986
-75.07676236670999,40.166922110897204
-75.04795897297086,40.16693762397241
-75.019155562041,40.16694597180793
-74.99035214424491,40.166947154394975
-74.96154872990707,40.16694117173234
-74.93274532935193,40.16692802382627
-74.90394195290398,40.1669077106906
-74.87513861088759,40.16688023234665
-74.84633531362711,40.16684558882328
-74.81753207144672,40.16680378015686
-74.78872889467054,40.166754806391324
-74.7599257936225,40.16669866757806
-74.73112277862639,40.16663536377607
-74.70231986000576,40.16656489505179
-74.67351704808401,40.16648726147924
-74.64471435318424,40.16640246313995
-74.6159117856293,40.16631050012297
-74.58710935574179,40.166211372524856
-74.55830707384392,40.166105080449704
-74.52950495025766,40.16599162400914
-74.50070299530455,40.1658710033223
-74.47190121930579,40.16574321851584
-74.44309963258216,40.16560826972395
-74.414298245454,40.16546615708831
-74.38549706824122,40.165316880758176
-74.35669611126326,40.16516044089027
-74.32789538483905,40.16499683764885
-74.29909489928698,40.16482607120571
-74.27029466492495,40.16464814174013
-74.24149469207023,40.16446304943896
-74.21269499103954,40.16427079449651
-74.18389557214898,40.16407137711463
-74.15509644571401,40.16386479750269
-74.12629762204942,40.16365105587758
-74.09749911146932,40.16343015246371
-74.06870092428714,40.16320208749297
-74.03990307081554,40.16296686120478
-75.85468694079081,40.18588982375455
-75.82587857365719,40.18609892995522
-75.79706991029637,40.18630086842879
-75.76826096103636,40.18649563896312
-75.73945173620585,40.18668324135367
-75.71064224613413,40.18686367540334
-75.68183250115106,40.18703694092262
-75.65302251158715,40.187203037729475
-75.6242122877734,40.187361965649444
-75.59540184004138,40.187513724515576
-75.5665911787231,40.18765831416846
-75.53778031415116,40.187795734456174
-75.50896925665853,40.18792598523437
-75.48015801657864,40.188049066366226
-75.45134660424534,40.18816497772242
-75.42253502999289,40.188273719181204
-75.39372330415587,40.1883752906283
-75.36491143706922,40.188469691957025
-75.33609943906825,40.18855692306819
-75.30728732048846,40.18863698387017
-75.27847509166573,40.188709874278835
-75.24966276293611,40.18877559421759
-75.22085034463595,40.18883414361741
-75.19203784710173,40.18888552241679
-75.16322528067015,40.18892973056172
-75.13441265567805,40.18896676800578
-75.10559998246242,40.18899663471005
-75.07678727136035,40.18901933064314
-75.047974532709,40.189034855781195
-75.01916177684562,40.18904321010793
-74.99034901410748,40.189044393614566
-74.96153625483187,40.189038406299844
-74.93272350935607,40.18902524817006
-74.90391078801733,40.18900491923903
-74.87509810115286,40.18897741952813
-74.84628545909976,40.18894274906624
-74.81747287219507,40.1889009078898
-74.78866035077566,40.188851896042756
-74.75984790517829,40.1887957135766
-74.73103554573953,40.18873236055038
-74.70222328279576,40.18866183703063
-74.67341112668315,40.18858414309147
-74.64459908773759,40.1884992788145
-74.61578717629476,40.18840724428889
-74.58697540269002,40.188308039611336
-74.55816377725841,40.18820166488606
-74.52935231033467,40.18808812022482
-74.50054101225317,40.18796740574689
-74.47172989334786,40.18783952157909
-74.44291896395231,40.18770446785578
-74.4141082343997,40.18756224471882
-74.3852977150227,40.18741285231765
-74.35648741615354,40.18725629080917
-74.32767734812393,40.18709256035786
-74.29886752126507,40.18692166113573
-74.27005794590764,40.18674359332228
-74.24124863238167,40.186558357104545
-74.2124395910167,40.18636595267715
-74.1836308321416,40.18616638024218
-74.1548223660846,40.18595964000923
-74.12601420317328,40.18574573219548
-74.09720635373453,40.18552465702561
-74.06839882809456,40.18529641473181
-74.03959163657879,40.185061005553806
-74.01078478951193,40.18481842973884
-75.85496440980455,40.207984525840004
-75.826146692844,40.20819379460365
-75.79732867928887,40.208395890068815
-75.76851037947993,40.20859081202311
-75.7396918037587,40.208778560261706
-75.71087296246725,40.20895913458728
-75.68205386594832,40.20913253481009
-75.65323452454514,40.20929876074789
-75.62441494860155,40.20945781222597
-75.59559514846195,40.20960968907719
-75.56677513447117,40.20975439114194
-75.53795491697458,40.2098919182681
-75.50913450631799,40.21002227031116
-75.48031391284766,40.210145447134096
-75.45149314691025,40.21026144860746
-75.42267221885282,40.21037027460932
-75.39385113902277,40.210471925025296
-75.36502991776788,40.210566399748544
-75.33620856543625,40.210653698679764
-75.30738709237626,40.2107338217272
-75.27856550893652,40.21080676880662
-75.24974382546598,40.21087253984137
-75.22092205231377,40.210931134762305
-75.19210019982921,40.21098255350783
-75.16327827836183,40.21102679602391
-75.13445629826127,40.211063862264034
-75.10563426987737,40.21109375218925
-75.07681220356001,40.21111646576812
-75.0479901096592,40.21113200297678
-75.01916799852499,40.211140363798904
-74.99034588050752,40.2111415482257
-74.96152376595685,40.211135556255904
-74.93270166522312,40.21112238789584
-74.90387958865641,40.21110204315934
-74.87505754660671,40.21107452206779
-74.846235549424,40.21103982465012
-74.81741360745809,40.210997950942804
-74.78859173105872,40.21094890098985
-74.75976993057544,40.2108926748428
-74.73094821635767,40.2108292725608
-74.70212659875457,40.210758694210455
-74.67330508811517,40.210680939865966
-74.64448369478818,40.21059600960904
-74.61566242912208,40.21050390352899
-74.58684130146506,40.21040462172258
-74.55802032216499,40.210298164294194
-74.52919950156941,40.21018453135571
-74.5003788500255,40.210063723026565
-74.47155837788006,40.209935739433746
-74.44273809547947,40.20980058071174
-74.41391801316969,40.209658247002636
-74.38509814129625,40.209508738456016
-74.35627849020416,40.20935205522899
-74.32745907023795,40.209188197486256
-74.29863989174166,40.20901716540002
-74.26982096505871,40.20883895915001
-74.24100230053203,40.20865357892351
-74.2121839085039,40.20846102491536
-74.18336579931601,40.20826129732789
-74.1545479833094,40.208054396371
-74.12573047082446,40.2078403222621
-74.09691327220088,40.20761907522616
-74.06809639777765,40.20739065549567
-74.039279857893,40.20715506331063
-74.01046366288445,40.2069122989186
-75.8840689555651,40.229862531648884
-75.85524218575317,40.230079141733036
-75.82641510862555,40.23028857316393
-75.79758773453526,40.23049082572139
-75.76876007383592,40.23068589919278
-75.73993213688186,40.23087379337298
-75.711103934028,40.23105450806446
-75.68227547562988,40.231228043077216
-75.65344677204361,40.23139439822879
-75.62461783362583,40.23155357334425
-75.59578867073377,40.23170556825624
-75.56695929372512,40.231850382804964
-75.53812971295808,40.23198801683811
-75.50929993879129,40.23211847021099
-75.48046998158384,40.23224174278641
-75.45163985169525,40.23235783443475
-75.4228095594854,40.232466745033946
-75.39397911531458,40.23256847446945
-75.36514852954335,40.232663022634306
-75.3363178125327,40.23275038942909
-75.3074869746438,40.23283057476191
-75.27865602623817,40.23290357854847
-75.24982497767758,40.23296940071199
-75.22099383932398,40.23302804118324
-75.19216262153957,40.233079499900555
-75.16333133468669,40.23312377680984
-75.13449998912787,40.233160871864506
-75.10566859522577,40.233190785025556
-75.07683716334313,40.23321351626154
-75.04800570384278,40.23322906554855
-75.01917422708766,40.233237432870204
-74.99034274344072,40.233238618217754
-74.96151126326491,40.23323262158992
-74.93267979692317,40.23321944299302
-74.90384835477845,40.2331990824409
-74.8750169471936,40.23317153995498
-74.8461855845314,40.23313681556424
-74.81735427715458,40.233094909305166
-74.78852303542565,40.23304582122184
-74.75969186970707,40.2329895513659
-74.73086079036105,40.2329260997965
-74.70202980774968,40.232855466580375
-74.67319893223474,40.2327776517918
-74.64436817417781,40.232692655512615
-74.61553754394026,40.23260047783218
-74.5867070518831,40.23250111884744
-74.557876708367,40.23239457866288
-74.52904652375241,40.23228085739052
-74.5002165083993,40.23215995514995
-74.47138667266734,40.23203187206832
-74.44255702691574,40.23189660828027
-74.4137275815033,40.23175416392808
-74.38489834678836,40.23160453916149
-74.35606933312881,40.23144773413786
-74.32724055088201,40.23128374902204
-74.29841201040477,40.23111258398646
-74.26958372205344,40.230934239211095
-74.24075569618373,40.23074871488344
-74.21192794315074,40.23055601119858
-74.18310047330903,40.230356128359105
-74.15427329701242,40.23014906657517
-74.12544642461417,40.22993482606446
-74.09661986646675,40.229713407052216
-74.067793632922,40.22948480977122
-74.03896773433101,40.22924903446177
-74.01014218104405,40.229006081371764
-75.88435640896796,40.251956892986755
-75.85552026901756,40.252173671420834
-75.82668382136988,40.2523832656234
-75.79784707639078,40.25258567537399
-75.76901004444673,40.25278090045972
-75.74017273590492,40.25296894067523
-75.71133516113312,40.253149795822736
-75.6824973304997,40.253323465711965
-75.65365925437365,40.25348995016026
-75.62482094312449,40.253649248992474
-75.59598240712226,40.25380136204105
-75.56714365673754,40.25394628914596
-75.53830470234138,40.25408403015474
-75.50946555430528,40.254214584922494
-75.48062622300122,40.25433795331188
-75.45178671880156,40.25445413519309
-75.42294705207902,40.254563130443934
-75.3941072332068,40.25466493894972
-75.36526727255831,40.25475956060334
-75.33642718050739,40.254846995305265
-75.30758696742811,40.25492724296348
-75.27874664369483,40.255000303493574
-75.24990621968219,40.25506617681869
-75.22106570576504,40.2551248628695
-75.1922251123184,40.255176361584276
-75.16338444971751,40.25522067290884
-75.13454372833777,40.255257796796556
-75.1057029585547,40.25528773320838
-75.07686215074392,40.25531048211281
-75.04802131528116,40.2553260434859
-75.01918046254218,40.255334417311296
-74.9903396029028,40.255335603580185
-74.96149874673887,40.25532960229131
-74.9326579044262,40.25531641345099
-74.90381708634058,40.25529603707311
-74.87497630285777,40.25526847317908
-74.84613556435343,40.25523372179793
-74.81729488120311,40.25519178296621
-74.78845426378223,40.25514265672804
-74.75961372246609,40.25508634313512
-74.73077326762981,40.25502284224669
-74.70193290964828,40.25495215412954
-74.67309265889621,40.25487427885809
-74.64425252574806,40.25478921651422
-74.61541252057802,40.25469696718744
-74.58657265375997,40.25459753097482
-74.55773293566749,40.254490907980944
-74.52889337667385,40.254377098317995
-74.50005398715192,40.25425610210571
-74.47121477747419,40.25412791947137
-74.44237575801276,40.25399255054983
-74.4135369391393,40.253849995483506
-74.38469833122501,40.25370025442236
-74.35585994464063,40.25354332752391
-74.32702178975636,40.25337921495322
-74.29818387694192,40.25320791688295
-74.26934621656648,40.25302943349328
-74.24050881899856,40.25284376497198
-74.21167169460622,40.25265091151432
-74.18283485375679,40.25245087332317
-74.15399830681699,40.25224365060895
-74.12516206415289,40.25202924358962
-74.09632613612983,40.25180765249068
-74.06749053311252,40.25157887754521
-74.03865526546481,40.25134291899382
-74.0098203435499,40.25109977708468
-75.91348938242977,40.273827031521236
-75.88464418043334,40.27405116799844
-75.85579865997933,40.274268114890596
-75.82695283144577,40.274477871969395
-75.79810670521135,40.274680439014126
-75.76926029165543,40.27487581581162
-75.74041360115807,40.275064002156256
-75.71156664409992,40.27524499785
-75.68271943086225,40.275418802702376
-75.6538719718269,40.27558541653048
-75.62502427737628,40.27574483915895
-75.59617635789333,40.27589707042001
-75.56732822376149,40.27604211015343
-75.53847988536468,40.27617995820658
-75.50963135308734,40.27631061443437
-75.48078263731428,40.276434078699275
-75.45193374843076,40.27655035087137
-75.42308469682244,40.276659430828246
-75.39423549287532,40.27676131845512
-75.36538614697578,40.27685601364475
-75.3365366695105,40.27694351629742
-75.30768707086645,40.27702382632109
-75.2788373614309,40.2770969436312
-75.24998755159137,40.277162868150775
-75.22113765173559,40.27722159981045
-75.1922876722515,40.27727313854839
-75.16343762352722,40.27731748431035
-75.13458751595104,40.27735463704964
-75.10573735991137,40.27738459672718
-75.07688716579673,40.2774073633114
-75.04803694399575,40.27742293677836
-75.01918670489708,40.27743131711166
-74.99033645888943,40.27743250430249
-74.96148621636156,40.277426498349584
-74.93263598770216,40.27741329925926
-74.90378578329992,40.27739290704542
-74.8749356135435,40.27736532172953
-74.84608548882143,40.27733054334064
-74.81723541952216,40.27728857191533
-74.78838541603403,40.2772394074978
-74.75953548874523,40.2771830501398
-74.73068564804373,40.277119499900635
-74.70183590431738,40.27704875684721
-74.67298626795375,40.27697082105398
-74.64413674934016,40.27688569260299
-74.61528735886372,40.276793371583835
-74.5864381069112,40.27669385809368
-74.5575890038691,40.27658715223728
-74.52874006012351,40.27647325412694
-74.49989128606025,40.27635216388256
-74.47104269206466,40.27622388163155
-74.44219428852175,40.27608840750895
-74.41334608581606,40.27594574165737
-74.38449809433168,40.275795884226916
-74.35565032445221,40.275638835375325
-74.3268027865608,40.275474595267895
-74.29795549103999,40.27530316407746
-74.26910844827182,40.27512454198444
-74.24026166863777,40.27493872917683
-74.21141516251869,40.27474572585015
-74.18256894029481,40.27454553220753
-74.15372301234576,40.27433814845963
-74.12487738905044,40.274123574824685
-74.09603208078708,40.27390181152851
-74.06718709793326,40.27367285880443
-74.03834245086571,40.27343671689338
-74.00949814996046,40.27319338604382
-75.91378686283856,40.29592104604233
-75.88493227035642,40.29614535667106
-75.8560773590208,40.296362472129594
-75.82722213922264,40.29657239218936
-75.7983666213535,40.29677511662937
-75.76951081580567,40.29697064523616
-75.7406547329721,40.297158977803896
-75.71179838324635,40.29734011413427
-75.68294177702258,40.297514054036576
-75.65408492469551,40.29768079732767
-75.6252278366605,40.29784034383199
-75.59637052331335,40.29799269338156
-75.56751299505045,40.29813784581593
-75.53865526226862,40.29827580098228
-75.50979733536518,40.29840655873536
-75.48093922473787,40.29853011893746
-75.45208094078485,40.29864648145847
-75.42322249390469,40.29875564617588
-75.39436389449632,40.29885761297472
-75.36550515295903,40.29895238174761
-75.3366462796924,40.29903995239478
-75.30778728509634,40.299120324824
-75.278928179571,40.29919349895062
-75.25006897351683,40.29925947469761
-75.22120967733447,40.299318251995466
-75.1923503014248,40.299369830782304
-75.16349085618884,40.299414211003814
-75.13463135202781,40.29945139261325
-75.10577179934302,40.29948137557146
-75.07691220853592,40.299504159846855
-75.04805259000803,40.29951974541545
-75.01919295416094,40.299528132260846
-74.99033331139631,40.2995293203742
-74.96147367211576,40.29952330975426
-74.93261404672094,40.29951010040734
-74.90375444561344,40.29948969234737
-74.87489487919483,40.29946208559585
-74.84603535786658,40.29942728018184
-74.81717589203005,40.29938527614199
-74.78831649208651,40.299336073520536
-74.75945716843701,40.29927967236929
-74.7305979314825,40.299216072747654
-74.70173879162373,40.299145274722605
-74.67287975926116,40.2990672783687
-74.64402084479508,40.29898208376807
-74.61516205862546,40.29888969101041
-74.586303411152,40.29879010019305
-74.5574449127741,40.29868331142083
-74.52858657389082,40.29856932480623
-74.49972840490081,40.298448140469254
-74.47087041620237,40.29831975853753
-74.44201261819344,40.298184179146226
-74.41315502127142,40.29804140243811
-74.38429763583333,40.29789142856354
-74.35544047227569,40.2977342576804
-74.32658354099453,40.2975698899542
-74.29772685238531,40.297398325558
-74.26887041684299,40.29721956467244
-74.24001424476191,40.29703360748573
-74.21115834653584,40.29684045419367
-74.18230273255791,40.296640104999625
-74.15344741322066,40.29643256011451
-74.12459239891588,40.29621781975684
-74.09573770003472,40.295995884152696
-74.06688332696757,40.295766753535716
-74.03802929010415,40.29553042814712
-74.00917559983334,40.2952869082357
-73.9803222665433,40.2950361940578
-75.91408467249113,40.31801497409946
-75.88522067913307,40.31823945899176
-75.85635636652493,40.31845674312516
-75.82749174507056,40.31866682627077
-75.79862682517444,40.31886970820732
-75.76976161724178,40.31906538872111
-75.74089613167844,40.31925386760604
-75.7120303788909,40.31943514466354
-75.68316436928626,40.31960921970269
-75.65429811327219,40.31977609254011
-75.62543162125692,40.319935763000004
-75.59656490364924,40.32008823091419
-75.56769797085842,40.32023349612206
-75.53883083329424,40.32037155847055
-75.50996350136694,40.32050241781424
-75.48109598548722,40.32062607401527
-75.45222829606614,40.32074252694336
-75.42336044351522,40.32085177647585
-75.39449243824632,40.32095382249762
-75.36562429067168,40.32104866490116
-75.33675601120379,40.32113630358657
-75.30788761025552,40.321216738461516
-75.27901909823997,40.32128996944123
-75.25015048557052,40.32135599644859
-75.22128178266072,40.32141481941402
-75.19241299992441,40.321466438275536
-75.1635441477756,40.32151085297877
-75.13467523662835,40.321548063476925
-75.105806276897,40.32157806973078
-75.07693727899589,40.321600871708746
-75.04806825333951,40.321616469386775
-75.01919921034239,40.32162486274845
-74.99033016041909,40.32162605178493
-74.96146111398424,40.32162003649493
-74.93259208145238,40.32160681688484
-74.90372307323807,40.32158639296854
-74.87485409975581,40.32155876476758
-74.84598517142,40.321523932311045
-74.81711629864495,40.321481895635664
-74.78824749184486,40.32143265478569
-74.75937876143378,40.32137620981304
-74.73051011782553,40.32131256077714
-74.70164157143383,40.32124170774509
-74.67277313267206,40.32116365079151
-74.64390481195346,40.321078389998654
-74.61503661969095,40.320985925456334
-74.58616856629718,40.32088625726198
-74.55730066218446,40.32077938552059
-74.52843291776476,40.320665310344744
-74.49956534344972,40.32054403185464
-74.47069794965056,40.320415550178026
-74.44183074677812,40.32027986545026
-74.41296374524278,40.32013697781429
-74.38409695545445,40.31998688742065
-74.35523038782263,40.31982959442742
-74.32636405275622,40.31966509900032
-74.29749796066365,40.31949340131262
-74.26863212195278,40.31931450154521
-74.23976654703091,40.31912839988651
-74.21090124630472,40.31893509653256
-74.18203623018027,40.31873459168698
-74.15317150906299,40.31852688556096
-74.1243070933576,40.318311978373295
-74.09544299346818,40.318089870350306
-74.06657921979807,40.31786056172597
-74.03771578274984,40.31762405274178
-74.00885269272534,40.31738034364683
-73.97998996012561,40.31712943469781
-75.91438281179697,40.34010881567965
-75.88550940715993,40.34033347494776
-75.85663568287546,40.34055092786463
-75.82776164936034,40.3407611742011
-75.79888731703204,40.34096421373563
-75.77001269630867,40.34116004625426
-75.74113779760907,40.34134867155059
-75.71226263135266,40.34153008942587
-75.68338720795947,40.34170429968889
-75.65451153785014,40.341871302156065
-75.62563563144586,40.34203109665138
-75.59675949916834,40.34218368300644
-75.56788315143983,40.34232906106041
-75.53900659868306,40.34246723066009
-75.51012985132122,40.34259819165983
-75.48125291977796,40.34272194392163
-75.45237581447732,40.342838487315056
-75.42349854584377,40.342947821717246
-75.39462112430213,40.34304994701297
-75.3657435602776,40.34314486309459
-75.33686586419562,40.34323256986208
-75.30798804648202,40.34331306722296
-75.27911011756288,40.343386355092406
-75.25023208786453,40.34345243339315
-75.22135396781351,40.34351130205557
-75.19247576783661,40.34356296101758
-75.16359749836074,40.34360741022476
